2025.04.09-23.59.11;ZzZproxgamerZzZ;00028b3d187d42bbb2d4c982b2022958;ZzZproxgamerZzZ;00028b3d187d42bbb2d4c982b2022958;suicide_by_relocation;0;
2025.04.10-00.01.18;ExHyper;000240ecc1ba45d59962bc2d34e0177e;ExHyper;000240ecc1ba45d59962bc2d34e0177e;suicide_by_relocation;0;
2025.04.10-00.02.53;Darknight-7503;00028a3ae3b340a3a2ce149634ddc264;Darknight-7503;00028a3ae3b340a3a2ce149634ddc264;falling;0;
2025.04.10-00.08.49;JAYSOJHEEZX1;00027407ea8b4229bfc7d66b7d58e2fb;JAYSOJHEEZX1;00027407ea8b4229bfc7d66b7d58e2fb;suicide_by_relocation;0;
2025.04.10-00.17.03;J0RD247;00023295aef94dbf956caa2866aa432e;rafadgb;000222059f5c45f585219fcaaed3c820;AK-SU;15;
2025.04.10-00.17.42;XBUMBLE B3E03X;0002473f9fbb44ea8029f366d35d7572;rafadgb;000222059f5c45f585219fcaaed3c820;BB-19;2;
2025.04.10-00.19.11;ExHyper;000240ecc1ba45d59962bc2d34e0177e;ExHyper;000240ecc1ba45d59962bc2d34e0177e;falling;0;
2025.04.10-00.19.34;JAYSOJHEEZX1;00027407ea8b4229bfc7d66b7d58e2fb;JAYSOJHEEZX1;00027407ea8b4229bfc7d66b7d58e2fb;suicide_by_relocation;0;
2025.04.10-00.20.50;Redmd3348;0002bf38ad254402bedb92e94cade906;Redmd3348;0002bf38ad254402bedb92e94cade906;suicide_by_relocation;0;
2025.04.10-00.21.07;J0RD247;00023295aef94dbf956caa2866aa432e;Xbox god1238681;000217eb588b4d55b981381aa02687f9;VSD;49;
2025.04.10-00.21.30;XBUMBLE B3E03X;0002473f9fbb44ea8029f366d35d7572;AcePanzo;0002f514339d434b98033e24ef82f500;Mosin;57;
2025.04.10-00.22.28;RED REAPER8973;00025690b0234d83bcd3c3e04f973b29;XBUMBLE B3E03X;0002473f9fbb44ea8029f366d35d7572;AK-mod;34;
2025.04.10-00.23.34;RED REAPER8973;00025690b0234d83bcd3c3e04f973b29;J0RD247;00023295aef94dbf956caa2866aa432e;AK-mod;14;
2025.04.10-00.23.56;rafadgb;000222059f5c45f585219fcaaed3c820;rafadgb;000222059f5c45f585219fcaaed3c820;falling;0;
2025.04.10-00.32.09;Naynasset;0002ee9f9b4c4d5180f8e9dc00931f71;Naynasset;0002ee9f9b4c4d5180f8e9dc00931f71;suicide_by_relocation;0;
2025.04.10-00.34.26;XBUMBLE B3E03X;0002473f9fbb44ea8029f366d35d7572;RED REAPER8973;00025690b0234d83bcd3c3e04f973b29;MR5;8;
2025.04.10-00.34.32;Xbox god1238681;000217eb588b4d55b981381aa02687f9;XBUMBLE B3E03X;0002473f9fbb44ea8029f366d35d7572;AK-SU;11;
2025.04.10-00.35.23;AcePanzo;0002f514339d434b98033e24ef82f500;J0RD247;00023295aef94dbf956caa2866aa432e;MS590;1;
2025.04.10-00.37.43;J0RD247;00023295aef94dbf956caa2866aa432e;J0RD247;00023295aef94dbf956caa2866aa432e;falling;0;
2025.04.10-00.44.24;brandoncamino96;00025b460f444885a4856f069d7f9203;RED REAPER8973;00025690b0234d83bcd3c3e04f973b29;AR4-M;9;
2025.04.10-00.45.40;Don Leon peti;00028e30584b447aa24bb11402a246d8;Xbox god1238681;000217eb588b4d55b981381aa02687f9;AR4-M;12;
2025.04.10-00.45.59;Don Leon peti;00028e30584b447aa24bb11402a246d8;AcePanzo;0002f514339d434b98033e24ef82f500;AR4-M;15;
2025.04.10-00.46.19;RED REAPER8973;00025690b0234d83bcd3c3e04f973b29;Don Leon peti;00028e30584b447aa24bb11402a246d8;MR5;7;
2025.04.10-00.50.42;Don Leon peti;00028e30584b447aa24bb11402a246d8;RED REAPER8973;00025690b0234d83bcd3c3e04f973b29;AK-SU;5;
2025.04.10-00.50.43;Xbox god1238681;000217eb588b4d55b981381aa02687f9;Don Leon peti;00028e30584b447aa24bb11402a246d8;AR4-M;6;
2025.04.10-00.50.49;PcM Rusty;0002a62e707140c2a4d4025d46683978;PcM Rusty;0002a62e707140c2a4d4025d46683978;falling;0;
2025.04.10-00.55.53;brandoncamino96;00025b460f444885a4856f069d7f9203;brandoncamino96;00025b460f444885a4856f069d7f9203;suicide_by_relocation;0;
2025.04.10-00.56.44;AdriBull95;0002c91d3b8241a1adf62667591e813f;GraveReplayz;00026eff2d744001be642d3f776b7735;AK-mod;35;
2025.04.10-01.05.51;Pryex__;00023f03ebb941f2858f1dd22513f397;J0RD247;00023295aef94dbf956caa2866aa432e;Mosin;38;
2025.04.10-01.07.47;GraveReplayz;00026eff2d744001be642d3f776b7735;GraveReplayz;00026eff2d744001be642d3f776b7735;falling;0;
2025.04.10-01.08.36;KT93141;00022ba2df89427c8a252ab6be1df3f3;KT93141;00022ba2df89427c8a252ab6be1df3f3;falling;0;
2025.04.10-01.09.45;GraveReplayz;00026eff2d744001be642d3f776b7735;GraveReplayz;00026eff2d744001be642d3f776b7735;falling;0;
2025.04.10-01.12.33;Revz3102;0002dd7e36b945b78079a5119914c955;GraveReplayz;00026eff2d744001be642d3f776b7735;IZH-43;6;
2025.04.10-01.12.50;JAYSOJHEEZX1;00027407ea8b4229bfc7d66b7d58e2fb;JAYSOJHEEZX1;00027407ea8b4229bfc7d66b7d58e2fb;suicide_by_relocation;0;
2025.04.10-01.17.56;GraveReplayz;00026eff2d744001be642d3f776b7735;GraveReplayz;00026eff2d744001be642d3f776b7735;suicide_by_relocation;0;
2025.04.10-01.21.10;SupremeFighter_;00021e7e771b43e0a0d39aed21e7149d;SupremeFighter_;00021e7e771b43e0a0d39aed21e7149d;suicide_by_relocation;0;
2025.04.10-01.23.29;JAYSOJHEEZX1;00027407ea8b4229bfc7d66b7d58e2fb;JAYSOJHEEZX1;00027407ea8b4229bfc7d66b7d58e2fb;suicide_by_relocation;0;
2025.04.10-01.27.20;AdriBull95;0002c91d3b8241a1adf62667591e813f;SupremeFighter_;00021e7e771b43e0a0d39aed21e7149d;MR5;44;
2025.04.10-01.28.30;AdriBull95;0002c91d3b8241a1adf62667591e813f;SupremeFighter_;00021e7e771b43e0a0d39aed21e7149d;MR5;50;
2025.04.10-01.40.57;SupremeFighter_;00021e7e771b43e0a0d39aed21e7149d;SupremeFighter_;00021e7e771b43e0a0d39aed21e7149d;suicide_by_relocation;0;
2025.04.10-01.53.38;PcM Rusty;0002a62e707140c2a4d4025d46683978;PcM Rusty;0002a62e707140c2a4d4025d46683978;suicide_by_relocation;0;
2025.04.10-02.07.28;Bose Ente;00028982db804571aabaa727718ebfd9;Moldyajex;0002b19a3bbb4e9daee237ad820860c9;UAG;14;
2025.04.10-02.15.13;Nero420ImHim;0002c6e17025411e8709a34062e22b9f;Revz3102;0002dd7e36b945b78079a5119914c955;UAG;5;
2025.04.10-02.15.18;PcM Rusty;0002a62e707140c2a4d4025d46683978;AdriBull95;0002c91d3b8241a1adf62667591e813f;S85;40;
2025.04.10-02.20.25;RED REAPER8973;00025690b0234d83bcd3c3e04f973b29;Redmd3348;0002bf38ad254402bedb92e94cade906;F-10;0;
2025.04.10-02.24.59;PcM Rusty;0002a62e707140c2a4d4025d46683978;PcM Rusty;0002a62e707140c2a4d4025d46683978;suicide_by_relocation;0;
2025.04.10-03.03.05;PcM Rusty;0002a62e707140c2a4d4025d46683978;PcM Rusty;0002a62e707140c2a4d4025d46683978;suicide_by_relocation;0;
2025.04.10-03.04.05;SupremeFighter_;00021e7e771b43e0a0d39aed21e7149d;SupremeFighter_;00021e7e771b43e0a0d39aed21e7149d;suicide_by_relocation;0;
2025.04.10-03.04.40;Nero420ImHim;0002c6e17025411e8709a34062e22b9f;DG big native;0002aa7fe5444613a9d490007c405218;NK417;29;
2025.04.10-03.07.19;BuIIet_Sponge_;0002960df7b943e9912f3f23f9f3e1a4;BuIIet_Sponge_;0002960df7b943e9912f3f23f9f3e1a4;suicide_by_relocation;0;
2025.04.10-03.18.08;Nero420ImHim;0002c6e17025411e8709a34062e22b9f;DG big native;0002aa7fe5444613a9d490007c405218;NK417;62;
2025.04.10-03.51.33;Jxke_S;0002e053889844fa82afa5e87ddf1796;ZzZproxgamerZzZ;00028b3d187d42bbb2d4c982b2022958;AK-mod;3;
2025.04.10-04.18.20;SupremeFighter_;00021e7e771b43e0a0d39aed21e7149d;SupremeFighter_;00021e7e771b43e0a0d39aed21e7149d;suicide_by_relocation;0;
2025.04.10-04.50.23;iDemonX69;00027a7adf9344e89ec808a274e13131;iDemonX69;00027a7adf9344e89ec808a274e13131;suicide_by_relocation;0;
2025.04.10-04.50.45;PcM Rusty;0002a62e707140c2a4d4025d46683978;PcM Rusty;0002a62e707140c2a4d4025d46683978;suicide_by_relocation;0;
2025.04.10-04.56.02;BuIIet_Sponge_;0002960df7b943e9912f3f23f9f3e1a4;ST1KY5K1TZ0;000200eca2204499a6e95fed4c231527;AK-SU;20;
2025.04.10-04.56.21;Pryex__;00023f03ebb941f2858f1dd22513f397;BuIIet_Sponge_;0002960df7b943e9912f3f23f9f3e1a4;BB-19;66;
2025.04.10-05.46.25;PcM Rusty;0002a62e707140c2a4d4025d46683978;iDemonX69;00027a7adf9344e89ec808a274e13131;MR5;23;
2025.04.10-07.31.29;cuhslice;00026a6207f5474985e018da4ea98b8f;cuhslice;00026a6207f5474985e018da4ea98b8f;suicide_by_relocation;0;
2025.04.10-07.51.32;Bmwjunior90;0002afcdaa2642a2810df45938819165;Bmwjunior90;0002afcdaa2642a2810df45938819165;falling;0;
2025.04.10-07.55.23;STEVEZ_010;0002c6fba5124c81a724a3b47d5cbde8;STEVEZ_010;0002c6fba5124c81a724a3b47d5cbde8;suicide_by_relocation;0;
2025.04.10-08.06.08;cuhslice;00026a6207f5474985e018da4ea98b8f;cuhslice;00026a6207f5474985e018da4ea98b8f;suicide_by_relocation;0;
2025.04.10-08.08.07;HallagerTheDane;00024d4be1e44ba0aa342b39b0fb9937;HallagerTheDane;00024d4be1e44ba0aa342b39b0fb9937;suicide_by_relocation;0;
2025.04.10-08.18.44;Robbokit;0002500bf2014cecbef2c66b735fb106;Ginkatron;0002f9479e574b6d8b8cfc4d93e18fa3;Mosin;24;
2025.04.10-08.31.25;cuhslice;00026a6207f5474985e018da4ea98b8f;Bmwjunior90;0002afcdaa2642a2810df45938819165;MR5;22;
2025.04.10-08.33.54;Robbokit;0002500bf2014cecbef2c66b735fb106;Ginkatron;0002f9479e574b6d8b8cfc4d93e18fa3;Mosin;128;
2025.04.10-08.35.32;Z0PAYNAN;0002ec21cf3a489dbf966645b25f0f0e;Night_BIoody;000218ea970949af99f20d66d12fd3b6;AK-SM;20;
2025.04.10-08.46.24;Robbokit;0002500bf2014cecbef2c66b735fb106;Ginkatron;0002f9479e574b6d8b8cfc4d93e18fa3;UAG;2;
2025.04.10-09.13.02;AndyJoki;0002c41872e1425aaf22feadd5ffdbe3;AndyJoki;0002c41872e1425aaf22feadd5ffdbe3;suicide_by_relocation;0;
2025.04.10-09.17.55;iDemonX69;00027a7adf9344e89ec808a274e13131;iDemonX69;00027a7adf9344e89ec808a274e13131;falling;0;
2025.04.10-09.31.39;HallagerTheDane;00024d4be1e44ba0aa342b39b0fb9937;TheCrow_Karasu;000282efad5a4e2cab8b5add279a57b8;AK-SM;39;
2025.04.10-09.31.45;ImNastyMY;0002a3fc658d4ecb9282fbb7e8f3cfd5;HallagerTheDane;00024d4be1e44ba0aa342b39b0fb9937;S85;54;
2025.04.10-09.34.41;Night_BIoody;000218ea970949af99f20d66d12fd3b6;cuhslice;00026a6207f5474985e018da4ea98b8f;AR4-M;28;
2025.04.10-09.37.41;TheCrow_Karasu;000282efad5a4e2cab8b5add279a57b8;HallagerTheDane;00024d4be1e44ba0aa342b39b0fb9937;AR4-M;31;
2025.04.10-09.45.19;JAYSOJHEEZX1;00027407ea8b4229bfc7d66b7d58e2fb;JAYSOJHEEZX1;00027407ea8b4229bfc7d66b7d58e2fb;suicide_by_relocation;0;
2025.04.10-09.50.59;Its JonesyGG;00021a23b55a4a23abff81d1a00fa4e7;Its JonesyGG;00021a23b55a4a23abff81d1a00fa4e7;suicide_by_relocation;0;
2025.04.10-09.57.54;HallagerTheDane;00024d4be1e44ba0aa342b39b0fb9937;HallagerTheDane;00024d4be1e44ba0aa342b39b0fb9937;suicide_by_relocation;0;
2025.04.10-10.03.09;ImNastyMY;0002a3fc658d4ecb9282fbb7e8f3cfd5;Gofiothekiller;0002fc739c5444849f03eb249dc7a9ad;AR4-M;11;
2025.04.10-10.04.08;SeeYa HT;000298e926a7462ca8fd30960591b3a5;Night_BIoody;000218ea970949af99f20d66d12fd3b6;AK-SM;5;
2025.04.10-10.04.12;TheCrow_Karasu;000282efad5a4e2cab8b5add279a57b8;SeeYa HT;000298e926a7462ca8fd30960591b3a5;AR4-M;6;
2025.04.10-10.08.29;cuhslice;00026a6207f5474985e018da4ea98b8f;cuhslice;00026a6207f5474985e018da4ea98b8f;suicide_by_relocation;0;
2025.04.10-10.08.31;TheCrow_Karasu;000282efad5a4e2cab8b5add279a57b8;dizmthepickle;0002630b8d204b4bae221a6491cb2c82;MG-36;4;
2025.04.10-10.12.40;TheCrow_Karasu;000282efad5a4e2cab8b5add279a57b8;SeeYa HT;000298e926a7462ca8fd30960591b3a5;MG-36;23;
2025.04.10-10.21.35;cuhslice;00026a6207f5474985e018da4ea98b8f;cuhslice;00026a6207f5474985e018da4ea98b8f;suicide_by_relocation;0;
2025.04.10-10.23.24;cuhslice;00026a6207f5474985e018da4ea98b8f;cuhslice;00026a6207f5474985e018da4ea98b8f;falling;0;
2025.04.10-10.26.36;Cosmobiker73;00027c993bb343b69b880fd8941677ad;Zeroskull;0002872481b64584811ecf89e2a826e3;RPK-mod;9;
2025.04.10-10.30.32;dizmthepickle;0002630b8d204b4bae221a6491cb2c82;JamieFarrell_;0002e08f54cd432eb81192ba4b204af5;Mosin;60;
2025.04.10-10.31.48;cuhslice;00026a6207f5474985e018da4ea98b8f;cuhslice;00026a6207f5474985e018da4ea98b8f;suicide_by_relocation;0;
2025.04.10-10.32.30;AndyJoki;0002c41872e1425aaf22feadd5ffdbe3;AndyJoki;0002c41872e1425aaf22feadd5ffdbe3;suicide_by_relocation;0;
2025.04.10-10.32.42;Its JonesyGG;00021a23b55a4a23abff81d1a00fa4e7;Its JonesyGG;00021a23b55a4a23abff81d1a00fa4e7;suicide_by_relocation;0;
2025.04.10-10.36.04;HallagerTheDane;00024d4be1e44ba0aa342b39b0fb9937;HallagerTheDane;00024d4be1e44ba0aa342b39b0fb9937;suicide_by_relocation;0;
2025.04.10-10.36.19;I Cxlamity I;000226d872c04a41a13c0a09d2af158f;Gofiothekiller;0002fc739c5444849f03eb249dc7a9ad;Mosin;48;
2025.04.10-10.36.45;Zeroskull;0002872481b64584811ecf89e2a826e3;I Cxlamity I;000226d872c04a41a13c0a09d2af158f;IZH-43;4;
2025.04.10-10.36.49;Robbokit;0002500bf2014cecbef2c66b735fb106;Et3rNiTy-_-VeNoM;00024e4e91a641eaadef309cd4c2b8ee;VSD;39;
2025.04.10-10.38.19;Night_BIoody;000218ea970949af99f20d66d12fd3b6;l1_D4RK_L0RD_l1l;0002e59780f54764953c8e4a01c2a271;Mosin;127;
2025.04.10-10.39.24;Robbokit;0002500bf2014cecbef2c66b735fb106;TheCrow_Karasu;000282efad5a4e2cab8b5add279a57b8;VSD;199;
2025.04.10-10.39.57;Robbokit;0002500bf2014cecbef2c66b735fb106;Night_BIoody;000218ea970949af99f20d66d12fd3b6;VSD;43;
2025.04.10-10.43.26;Bmwjunior90;0002afcdaa2642a2810df45938819165;Bmwjunior90;0002afcdaa2642a2810df45938819165;suicide_by_relocation;0;
2025.04.10-10.43.29;Et3rNiTy-_-VeNoM;00024e4e91a641eaadef309cd4c2b8ee;Night_BIoody;000218ea970949af99f20d66d12fd3b6;AK-SU;13;
2025.04.10-10.44.48;Et3rNiTy-_-VeNoM;00024e4e91a641eaadef309cd4c2b8ee;TheCrow_Karasu;000282efad5a4e2cab8b5add279a57b8;AK-SU;12;
2025.04.10-10.44.59;AGRRO;0002656da0c54a469d8923cacbed7a9b;AGRRO;0002656da0c54a469d8923cacbed7a9b;suicide_by_relocation;0;
2025.04.10-10.45.31;cuhslice;00026a6207f5474985e018da4ea98b8f;cuhslice;00026a6207f5474985e018da4ea98b8f;suicide_by_relocation;0;
2025.04.10-10.47.47;HATERSWATCH;00024afed387453195c040bb85708405;HATERSWATCH;00024afed387453195c040bb85708405;falling;0;
2025.04.10-10.47.59;STEVEZ_010;0002c6fba5124c81a724a3b47d5cbde8;STEVEZ_010;0002c6fba5124c81a724a3b47d5cbde8;suicide_by_relocation;0;
2025.04.10-10.51.34;cuhslice;00026a6207f5474985e018da4ea98b8f;cuhslice;00026a6207f5474985e018da4ea98b8f;suicide_by_relocation;0;
2025.04.10-10.54.26;Burgerboy548076;00029c1e8a71415c97bd971106f1c4d0;l1_D4RK_L0RD_l1l;0002e59780f54764953c8e4a01c2a271;AR4-M;14;
2025.04.10-11.06.28;G1NES1988;0002d1c3aa1647adbb8a8ede94a678aa;G1NES1988;0002d1c3aa1647adbb8a8ede94a678aa;suicide_by_relocation;0;
2025.04.10-11.06.58;I Cxlamity I;000226d872c04a41a13c0a09d2af158f;TheCrow_Karasu;000282efad5a4e2cab8b5add279a57b8;AR4-M;23;
2025.04.10-11.07.13;I Cxlamity I;000226d872c04a41a13c0a09d2af158f;Night_BIoody;000218ea970949af99f20d66d12fd3b6;AR4-M;19;
2025.04.10-11.08.56;Zeroskull;0002872481b64584811ecf89e2a826e3;XBUMBLE B3E03X;0002473f9fbb44ea8029f366d35d7572;MR5;5;
2025.04.10-11.09.13;I Cxlamity I;000226d872c04a41a13c0a09d2af158f;Zeroskull;0002872481b64584811ecf89e2a826e3;AR4-M;8;
2025.04.10-11.09.38;Staed_;0002209b8cf54b0182d98b29343dd23b;I Cxlamity I;000226d872c04a41a13c0a09d2af158f;F-10;15;
2025.04.10-11.09.59;AGRRO;0002656da0c54a469d8923cacbed7a9b;Staed_;0002209b8cf54b0182d98b29343dd23b;AK-mod;25;
2025.04.10-11.14.29;Robbokit;0002500bf2014cecbef2c66b735fb106;JamieFarrell_;0002e08f54cd432eb81192ba4b204af5;VSD;74;
2025.04.10-11.22.04;MSZP_Astral;0002de82938b4554ab5e2d3cf5c03ae2;J0RD247;00023295aef94dbf956caa2866aa432e;AK-mod;54;
2025.04.10-11.37.51;DP1947;0002ad2d0c5c49538aea0b791bc37799;JamieFarrell_;0002e08f54cd432eb81192ba4b204af5;AK-SU;4;
2025.04.10-11.38.22;cuhslice;00026a6207f5474985e018da4ea98b8f;cuhslice;00026a6207f5474985e018da4ea98b8f;suicide_by_relocation;0;
2025.04.10-11.40.54;Robbokit;0002500bf2014cecbef2c66b735fb106;AGRRO;0002656da0c54a469d8923cacbed7a9b;UAG;11;
2025.04.10-11.41.30;I Cxlamity I;000226d872c04a41a13c0a09d2af158f;Robbokit;0002500bf2014cecbef2c66b735fb106;Mosin;58;
2025.04.10-11.42.49;vAsxre;0002a6f73c2949c6b723071f9ba409dc;Alex_Gr__;0002d7493f06448ca5c34edafac65d61;TTk;2;
2025.04.10-11.45.09;Alex_Gr__;0002d7493f06448ca5c34edafac65d61;DMNT Myth II;0002d3a8964f435eb73d0c8539cdfd16;IZH-43;7;
2025.04.10-11.45.34;DP1947;0002ad2d0c5c49538aea0b791bc37799;JamieFarrell_;0002e08f54cd432eb81192ba4b204af5;AK-SU;11;
2025.04.10-11.47.13;DP1947;0002ad2d0c5c49538aea0b791bc37799;TheCrow_Karasu;000282efad5a4e2cab8b5add279a57b8;AK-SU;27;
2025.04.10-11.47.15;htesaquikl;00029381248143089479e19947ccd288;SirUgotbeamed;0002d37f1ff0482ca9835694c0761d2b;AR4-M;17;
2025.04.10-11.47.17;cuhslice;00026a6207f5474985e018da4ea98b8f;xXVallekas28Xx;0002bd360aeb4d7dacd10fd495b0e20a;MR5;14;
2025.04.10-11.47.20;Alex_Gr__;0002d7493f06448ca5c34edafac65d61;MSZP_Astral;0002de82938b4554ab5e2d3cf5c03ae2;Mosin-K;44;
2025.04.10-11.47.38;alexito_vk1997;0002e90df9fb40538eefb67161e3448d;cuhslice;00026a6207f5474985e018da4ea98b8f;RPK-mod;16;
2025.04.10-11.47.38;alexito_vk1997;0002e90df9fb40538eefb67161e3448d;StiffwoodNN1;0002980daf4f46edbb8c184a5989e08e;RPK-mod;21;
2025.04.10-11.48.05;iDemonX69;00027a7adf9344e89ec808a274e13131;Alex_Gr__;0002d7493f06448ca5c34edafac65d61;AR4-M;45;
2025.04.10-11.48.34;SomberThunder38;0002347ca881491b870090a10ee34d67;htesaquikl;00029381248143089479e19947ccd288;UAG;25;
2025.04.10-11.48.59;SomberThunder38;0002347ca881491b870090a10ee34d67;alexito_vk1997;0002e90df9fb40538eefb67161e3448d;UAG;39;
2025.04.10-11.50.18;Night_BIoody;000218ea970949af99f20d66d12fd3b6;DP1947;0002ad2d0c5c49538aea0b791bc37799;Fasam;21;
2025.04.10-11.52.57;SomberThunder38;0002347ca881491b870090a10ee34d67;htesaquikl;00029381248143089479e19947ccd288;AR4-M;14;
2025.04.10-11.55.58;Its JonesyGG;00021a23b55a4a23abff81d1a00fa4e7;Its JonesyGG;00021a23b55a4a23abff81d1a00fa4e7;suicide_by_relocation;0;
2025.04.10-11.58.06;Staed_;0002209b8cf54b0182d98b29343dd23b;TheCrow_Karasu;000282efad5a4e2cab8b5add279a57b8;AK-SU;4;
2025.04.10-11.58.13;ImNastyMY;0002a3fc658d4ecb9282fbb7e8f3cfd5;Staed_;0002209b8cf54b0182d98b29343dd23b;Mosin;24;
2025.04.10-11.58.17;Zeroskull;0002872481b64584811ecf89e2a826e3;vAsxre;0002a6f73c2949c6b723071f9ba409dc;PP-3000;3;
2025.04.10-12.01.03;ImNastyMY;0002a3fc658d4ecb9282fbb7e8f3cfd5;Zeroskull;0002872481b64584811ecf89e2a826e3;Mosin;43;
2025.04.10-12.01.23;SeeYa HT;000298e926a7462ca8fd30960591b3a5;SeeYa HT;000298e926a7462ca8fd30960591b3a5;suicide_by_relocation;0;
2025.04.10-12.02.14;UncFrazz;0002f32648c2403f9c8e0a33e1296c9a;The_ares-Wolf;0002611223c242978fc8a9d9e12ec79b;IZH-43;11;
2025.04.10-12.05.51;ImNastyMY;0002a3fc658d4ecb9282fbb7e8f3cfd5;Zeroskull;0002872481b64584811ecf89e2a826e3;Mosin;80;
2025.04.10-12.05.59;brandoncamino96;00025b460f444885a4856f069d7f9203;Naynasset;0002ee9f9b4c4d5180f8e9dc00931f71;UMR45;9;
2025.04.10-12.06.21;Night_BIoody;000218ea970949af99f20d66d12fd3b6;Staed_;0002209b8cf54b0182d98b29343dd23b;MS590;19;
2025.04.10-12.06.28;TheCrow_Karasu;000282efad5a4e2cab8b5add279a57b8;YT_Hypergamer72;00026e8f5c5b4184b1ccb027aef3ffc8;Skar;127;
2025.04.10-12.06.32;ImNastyMY;0002a3fc658d4ecb9282fbb7e8f3cfd5;SG_Zombie18;00025227b6724fd2ac371d6049aa6df0;Mosin;103;
2025.04.10-12.08.31;HATERSWATCH;00024afed387453195c040bb85708405;MAITREdesGUEUX;0002521f02714c89bcf319417c10d61a;Skar;37;
2025.04.10-12.09.39;brandoncamino96;00025b460f444885a4856f069d7f9203;Naynasset;0002ee9f9b4c4d5180f8e9dc00931f71;UMR45;2;
2025.04.10-12.10.52;HATERSWATCH;00024afed387453195c040bb85708405;UncFrazz;0002f32648c2403f9c8e0a33e1296c9a;Skar;13;
2025.04.10-12.13.35;SeeYa HT;000298e926a7462ca8fd30960591b3a5;alexito_vk1997;0002e90df9fb40538eefb67161e3448d;AK-SM;15;
2025.04.10-12.13.37;J0RD247;00023295aef94dbf956caa2866aa432e;HATERSWATCH;00024afed387453195c040bb85708405;AK-mod;20;
2025.04.10-12.14.09;XBUMBLE B3E03X;0002473f9fbb44ea8029f366d35d7572;MAITREdesGUEUX;0002521f02714c89bcf319417c10d61a;UAG;10;
2025.04.10-12.14.55;xXVallekas28Xx;0002bd360aeb4d7dacd10fd495b0e20a;SeeYa HT;000298e926a7462ca8fd30960591b3a5;Skar;9;
2025.04.10-12.17.36;Don Leon peti;00028e30584b447aa24bb11402a246d8;Don Leon peti;00028e30584b447aa24bb11402a246d8;suicide_by_relocation;0;
2025.04.10-12.19.02;J0RD247;00023295aef94dbf956caa2866aa432e;MrTitan200;0002039242ab453d8334cec3bd6dbc39;Mosin;48;
2025.04.10-12.23.11;iDemonX69;00027a7adf9344e89ec808a274e13131;ImNastyMY;0002a3fc658d4ecb9282fbb7e8f3cfd5;AR4-M;52;
2025.04.10-12.23.33;AdriBull95;0002c91d3b8241a1adf62667591e813f;AdriBull95;0002c91d3b8241a1adf62667591e813f;falling;0;
2025.04.10-12.23.52;Night_BIoody;000218ea970949af99f20d66d12fd3b6;iDemonX69;00027a7adf9344e89ec808a274e13131;MS590;31;
